0.	-0.08474800939006855	0.00646076184989397	0.	0.
0.01	-0.08449574139308424	0.005750384809971365	6.821210263296962e-13	-1.1368683772161603e-12
0.02	-0.08487509255087389	0.002825671221671655	2.2737367544323206e-13	-3.410605131648481e-13
0.03	-0.08567291896179086	-0.002243155794985796	1.3642420526593924e-12	-7.958078640513122e-13
0.04	-0.08668576869513345	-0.009348048946321796	-4.547473508864641e-13	-2.2737367544323206e-13
0.05	-0.08776486530587135	-0.01842533314516004	2.2737367544323206e-13	-6.821210263296962e-13
0.06	-0.08931258628899741	-0.029482341346238172	-1.5916157281026244e-12	9.094947017729282e-13
0.07	-0.09105331429827856	-0.04270918736801832	1.1368683772161603e-12	6.821210263296962e-13
0.08	-0.09315882964688171	-0.05777871427028458	2.2737367544323206e-13	3.410605131648481e-13
0.09	-0.09534134143314077	-0.07488932734077025	3.637978807091713e-12	4.547473508864641e-13
0.1	-0.09810898361229192	-0.09417506387444519	1.6825651982799172e-11	1.5916157281026244e-12
0.11	-0.10096681416621323	-0.11548550589952811	5.752553988713771e-11	3.751665644813329e-12
0.12	-0.10415327943337616	-0.13888993770342495	1.950866135302931e-10	7.958078640513122e-12
0.13	-0.10766332548769242	-0.16428342894880643	5.891251930734143e-10	2.8990143619012088e-11
0.14	-0.1114880702159553	-0.19161580378295184	1.6464127838844433e-9	9.595169103704393e-11
0.15	-0.11564070650342728	-0.22119655766505275	4.2646206566132605e-9	2.744400262599811e-10
0.16	-0.12014542113161042	-0.2527789965578222	1.0375288184150122e-8	7.320295480894856e-10
0.17	-0.12493599937351973	-0.2865566898326506	2.388514985796064e-8	1.8483206076780334e-9
0.18	-0.13000863916795424	-0.3222994573413871	5.232732291915454e-8	4.418097887537442e-9
0.19	-0.13558966976484044	-0.3602889842638888	1.0969392860715743e-7	1.007970240607392e-8
0.2	-0.14134594857932825	-0.4003990238768438	2.2099629859440029e-7	2.201386450906284e-8
0.21	-0.14752304780881786	-0.4425982671801876	4.2953570300596766e-7	4.6235527406679466e-8
0.22	-0.154177845907725	-0.4869888164992062	8.080698989942903e-7	9.37136519496562e-8
0.23	-0.16114775971027484	-0.5336439942473135	1.4755657957721269e-6	1.8381217614660272e-7
0.24	-0.1685382828411548	-0.5824259477676605	2.621862222440541e-6	3.49848505720729e-7
0.25	-0.17625991062027424	-0.6334336687747282	4.542983560895664e-6	6.476184353232384e-7
0.26	-0.1844198763778877	-0.6867401166845184	7.691125802011811e-6	1.1684036280712462e-6
0.27	-0.19311469440026485	-0.7422728286695701	0.000012743689921990153	2.0582555180226336e-6
0.28	-0.20226032875552846	-0.8000106399676952	0.00002069749552902067	3.5461168863548664e-6
0.29	-0.21170344064125857	-0.8601833223204949	0.000032995042829497834	5.9840840549441054e-6
0.3	-0.22184435079816467	-0.9225317139463414	0.000051691626367755816	9.904136049954104e-6
0.31	-0.23234732047535545	-0.9872658169263104	0.00007967326496327587	0.000016096661283881986
0.32	-0.24338249601169082	-1.0545985619470457	0.00012093758550690836	0.00002571784807514632
0.33	-0.25504526791405624	-1.1240592738853366	0.000180951387164896	0.00004043435308176413
0.34	-0.2671840778061778	-1.1963063757298187	0.00026710100951277127	0.00006261564931264729
0.35	-0.27989589627759415	-1.270798094317911	0.00038925321791793976	0.00009558691635902505
0.36	-0.29318159668082444	-1.3478977463246338	0.0005604472576123953	0.0001439575272570437
0.37	-0.3068690612226419	-1.427732422777126	0.000797740548478032	0.00021404319841167307
0.38	-0.3214352652053094	-1.5101393328911854	0.0011232318138354458	0.00031440321981790476
0.39	-0.336572656823364	-1.59497349669914	0.0015652910187782254	0.0004565169450643225
0.4	-0.35284106961512407	-1.6824227801735105	0.002160021172812776	0.0006556283192367118
0.41	-0.36917478013856453	-1.7730544765594232	0.002952990972517	0.00093179099212648
0.42	-0.3870836683577181	-1.8662787877465234	0.004001253716523934	0.00131115157921613
0.43	-0.404950510792105	-1.9626416797676711	0.005375715860509445	0.001827510400516985
0.44	-0.42453919023455455	-2.0617811085468247	0.007163851887980854	0.002524209333046201
0.45	-0.4444457977319871	-2.1639109200523308	0.00947284587437025	0.003456393492569987
0.46	-0.46546508666369846	-2.26929556596383	0.012433146091098024	0.0046937087707874525
0.47	-0.4877618524542413	-2.3779694792751798	0.016202514043698102	0.006323488784460096
0.48	-0.5110590071531078	-2.4902930088302355	0.020970574952116294	0.008454509402781696
0.49	-0.5356601463727202	-2.605821819484163	0.02696389678999367	0.011221372509908178
0.5	-0.561762690667365	-2.7251987967453033	0.034451656249757434	0.014789574125757099
0.51	-0.589463957134285	-2.8487485797862746	0.043751882073820525	0.019361395075520704
0.52	-0.6192401027471988	-2.976511052214846	0.055238307214040105	0.025182643061384624
0.53	-0.6507752012644232	-3.1085859971034324	0.06934786304850604	0.03255032898596255
0.54	-0.6850940789904598	-3.245727308273217	0.08658876277377203	0.041821386992069165
0.55	-0.7219464444576715	-3.3882211544029133	0.10754928178243972	0.053422543432361635
0.56	-0.7623731123076141	-3.5365252447174953	0.13290697150637243	0.06786134602612037
0.57	-0.8065832676988975	-3.6914882396376925	0.16343869925503896	0.08573847482057317
0.58	-0.8552814292620496	-3.853635980271747	0.20003094730304838	0.10776143838052121
0.59	-0.9095544123085801	-4.024268342748655	0.24369070022521555	0.13475958170738522
0.6	-0.9701405872904161	-4.204050829750713	0.2955567389014959	0.16770068079563316
0.61	-1.0381518986855554	-4.394879685835576	0.35691105615796914	0.20770876564392893
0.62	-1.1152509781347817	-4.598469983966879	0.429190500325376	0.25608360446562983
