0.	0.18500805815662474	-0.7926007306294738	0.	0.
0.01	0.177158882048209	-0.7953227251196244	-1.4719891971992638e-12	-4.842792833414933e-13
0.02	0.16897268236016733	-0.7977572212040702	-7.329692408575283e-13	-3.921307722976053e-13
0.03	0.16045782323942243	-0.7998950847847852	-2.273570220978627e-12	-4.4853010194856324e-13
0.04	0.15162383551333725	-0.8017249020235655	-4.222566740708089e-12	3.745004306665578e-12
0.05	0.14247899775727563	-0.8032365580889644	2.209010752096674e-12	-3.6775027467683685e-12
0.06	0.13303322740651885	-0.8044203667842581	-6.906475391588174e-12	-3.465117082157576e-12
0.07	0.12329975437567575	-0.8052713690233778	1.8284262992551703e-12	2.2930546350607983e-12
0.08	0.11329196129624441	-0.8057787545018337	-5.113409695667315e-12	5.646261236336159e-12
0.09	0.10301923786108486	-0.805927451484683	9.851452986708864e-12	9.42579347906758e-13
0.1	0.09250081358960277	-0.8057209065235206	-2.6262658714415466e-11	-5.961342530724778e-12
0.11	0.08173119145989793	-0.8051341681368098	-6.859124379587911e-12	-1.0685896612017132e-11
0.12	0.07074683320324437	-0.804181949937347	6.539213615042172e-13	-1.3690160116652805e-11
0.13	0.059547943036729556	-0.8028344727875849	1.9274193352458724e-11	-5.853340034889243e-11
0.14	0.04815140758168435	-0.80110556273046	3.179229102201475e-11	-1.88695281622131e-10
0.15	0.03656851407795991	-0.7989681767869654	1.3841061630159857e-10	-4.2910608399893135e-10
0.16	0.024815135854019565	-0.7964354042154931	3.2009939143762267e-10	-8.677211171814747e-10
0.17	0.012904371032317064	-0.7934758835778244	7.954534808618519e-10	-1.9587993449476926e-9
0.18	0.0008545673703099221	-0.7900979789113586	1.688111761488642e-9	-4.037994050243299e-9
0.19	-0.011318008966183069	-0.786290900738168	3.5888048088850155e-9	-7.812518520999845e-9
0.2	-0.023602342771333662	-0.7820517059611032	7.2311298060512286e-9	-1.4424757499575946e-8
0.21	-0.035984720702097905	-0.7773703280487252	1.4279072035883189e-8	-2.5396001746003094e-8
0.22	-0.04843833884377541	-0.7722422715709343	2.733225157314223e-8	-4.2609612505017935e-8
0.23	-0.060948913498328816	-0.7666650300203628	5.1486428231939385e-8	-6.800837359932643e-8
0.24	-0.07351213115360877	-0.7606203989010594	9.5176373782202e-8	-1.02585979377956e-7
0.25	-0.08609981837837077	-0.7541145405292078	1.726380033928443e-7	-1.447019382094794e-7
0.26	-0.09869281389189477	-0.7471401629241756	3.0820561353062104e-7	-1.860499821981776e-7
0.27	-0.11128070518092281	-0.7396931595089441	5.412405651994412e-7	-2.053984654581953e-7
0.28	-0.12384196574858033	-0.7317686002967015	9.353695528402373e-7	-1.568012265584784e-7
0.29	-0.13635057240116483	-0.7233476777755994	1.5922399156653722e-6	4.874341130722826e-8
0.3	-0.14879926129854423	-0.7144523244684664	2.6695272294097183e-6	5.74513794648901e-7
0.31	-0.16115267201735878	-0.7050493627785756	4.410338379112755e-6	1.705492105874562e-6
0.32	-0.17340770270797268	-0.6951575339830186	7.181498984376589e-6	3.922374741116563e-6
0.33	-0.18553333676580003	-0.6847576227080125	0.000011528375485264641	8.013511999416245e-6
0.34	-0.19751401590734477	-0.6738485042604305	0.000018249105196016524	0.000015242293658790373
0.35	-0.20932173756918415	-0.662423285520058	0.000028492322840856232	0.000027593580498974646
0.36	-0.2209336474772329	-0.6504735631942823	0.00004388371254418488	0.00004813231125244677
0.37	-0.2323256777202183	-0.6379902694447209	0.00006668381787758304	0.00008152086190738039
0.38	-0.2434758323262167	-0.6249610080840259	0.00009997871512779088	0.0001347564204998708
0.39	-0.2543535253702608	-0.6113650249278948	0.0001478938044995881	0.00021821216887030204
0.4	-0.2649283136190063	-0.5971842352956755	0.00021581702950085324	0.00034709687230771724
0.41	-0.2751708646640615	-0.5823882112980765	0.0003105893788495906	0.0005434788250404665
0.42	-0.28504347331486934	-0.5669344255319776	0.0004405937262608184	0.0008390688926989132
0.43	-0.29451567183326527	-0.550763882185055	0.0006156183143025129	0.0012790115886928133
0.44	-0.3035450089132936	-0.5337974775411448	0.0008462894950683753	0.0019269941505412058
0.45	-0.3120925953974281	-0.5159293745249953	0.0011427443299549256	0.0028720466979832437
0.46	-0.3201238579821803	-0.4970124120124373	0.0015120354014707127	0.0042374742945456845
0.47	-0.32760468400876663	-0.47684799249095156	0.0019534927099583155	0.006192383199950524
0.48	-0.33451973927222994	-0.45517320115643134	0.002450909321458916	0.008966238748939093
0.49	-0.3408760724215898	-0.43163769975894284	0.0029599289238121385	0.012866718722859938
0.5	-0.34672785184910826	-0.40578234663369517	0.003388411229500232	0.018300759293556568
0.51	-0.35220237810397076	-0.3770135736645982	0.003566872764784512	0.025797907601642578
0.52	-0.3575439234687261	-0.3445783526860997	0.0032054605685257753	0.03603380533510864
0.53	-0.3631728086670898	-0.30754064225489397	0.0018336856304099758	0.04984951150902922
0.54	-0.3697657997805668	-0.26477102652396234	-0.0012803306132571635	0.06825942929595064
0.55	-0.37835796305936575	-0.21495748808754636	-0.00723189538006852	0.09243678073086545
0.56	-0.39045758928930147	-0.1566528331214127	-0.017598734091475998	0.12366186082202174
0.57	-0.4081694812806075	-0.08836903083903488	-0.034563590986902815	0.16321613774974794
0.58	-0.43429434860727956	-0.008753024221688888	-0.06101402014342927	0.2122079417881968
0.59	-0.4723592937890465	0.08317705170383663	-0.10057837962523997	0.2713271863925231
0.6	-0.5265455625723265	0.1877537822782982	-0.15754709541564804	0.3405498215218679
0.61	-0.6014304476922462	0.30437098263361423	-0.2366324674551385	0.41884636929144836
0.62	-0.7015778182631066	0.4313048921986567	-0.3425483558626348	0.5039818632527664
0.63	-0.8309651485186479	0.5657151925888444	-0.4794432921032119	0.5925079791041031
0.64	-0.9923563498959995	0.7039385700716122	-0.6502785254667063	0.6800219874466543
0.65	-1.186733647975356	0.8420243483665727	-0.8562756665224466	0.7617009027339329
0.66	-1.4129380103013904	0.976521683844858	-1.096537438178448	0.8330369877650489
0.67	-1.6674760308385914	1.1053022736928693	-1.367868040559432	0.8906463039350905
0.68	-1.944432007837091	1.2283801208790113	-1.664719876125265	0.9330260336583207
0.69	-2.2354475385280814	1.348594673777029	-1.9791211337037524	0.9611903052356868
0.7	-2.5293864450342074	1.4721664481141963	-2.300405594654866	0.9791870991426701
0.71	-2.811747713079241	1.6092611993179415	-2.614582320253104	0.9945384354716651
0.72	-3.0635138437032485	1.7744271578348603	-2.9032065889052308	1.0186381908225306
0.73	-3.2594137437484636	1.987084513090914	-3.1416349919604336	1.0670777870723573
0.74	-3.365448800819412	2.2717513222313626	-3.2965617922364316	1.159744044059455
0.75	-3.335719494227833	2.6577457429830327	-3.322786859901591	1.3203666111756047
