0.	-2.2939168786962565	-3.4077802634664884	0.	0.
0.01	-2.2029409733119376	-3.435118641659381	-3.552713678800501e-15	3.552713678800501e-15
0.02	-2.1111645006857165	-3.4569488792835834	-1.7763568394002505e-15	1.7763568394002505e-15
0.03	-2.0189897797230802	-3.473281640369862	1.7763568394002505e-15	-3.552713678800501e-15
0.04	-1.9268166081353613	-3.4841551538507645	2.6645352591003757e-15	5.329070518200751e-15
0.05	-1.8350424225697575	-3.4896304640125333	-8.881784197001252e-16	-3.552713678800501e-15
0.06	-1.7440547481245003	-3.4898014944534044	-8.881784197001252e-16	1.7763568394002505e-15
0.07	-1.6542354646600357	-3.4847875511606023	-8.881784197001252e-16	3.552713678800501e-15
0.08	-1.565958090128544	-3.4747345834576695	-8.881784197001252e-16	3.552713678800501e-15
0.09	-1.4795801540192537	-3.4598156684470993	4.440892098500626e-15	0.
0.1	-1.395447978195027	-3.4402288920768545	1.7763568394002505e-15	3.552713678800501e-15
0.11	-1.3138935927744613	-3.4161972704770545	-1.3322676295501878e-15	3.552713678800501e-15
0.12	-1.2352277346622844	-3.3879668831773504	1.7763568394002505e-15	-3.552713678800501e-15
0.13	-1.1597442810135767	-3.355806620773258	1.021405182655144e-14	-8.881784197001252e-15
0.14	-1.087717226285715	-3.320007181766435	3.064215547965432e-14	-3.375077994860476e-14
0.15	-1.019394808968158	-3.2808774128937763	1.0658141036401503e-13	-1.2789769243681803e-13
0.16	-0.9550030631345634	-3.2387453900280914	3.268496584496461e-13	-3.9612757518625585e-13
0.17	-0.894743201162842	-3.19395651506753	9.805489753489383e-13	-1.1315393066979595e-12
0.18	-0.8387875895697432	-3.146868825869385	2.7258195700596843e-12	-3.0411229090532288e-12
0.19	-0.7872796955672288	-3.097854085976074	7.19579951180549e-12	-7.714717753515288e-12
0.2	-0.7403373141460321	-3.047296463221498	1.8037127347270143e-11	-1.864464138634503e-11
0.21	-0.6980439963230429	-2.9955854441583103	4.317168844636399e-11	-4.303579714814987e-11
0.22	-0.6604540688955152	-2.9431198243709815	9.910028353488087e-11	-9.526957001071423e-11
0.23	-0.6275894881152408	-2.890301549592216	2.1892332391360014e-10	-2.0305535031184263e-10
0.24	-0.5994391838484987	-2.8375325126295294	4.669185038608248e-10	-4.1800429784188964e-10
0.25	-0.5759600118776809	-2.785216756034383	9.642318055114174e-10	-8.334559709055611e-10
0.26	-0.5570755809584185	-2.7337522109029084	1.9328214584390935e-9	-1.6135972558117828e-9
0.27	-0.5426756131249972	-2.683530891332488	3.769083933846673e-9	-3.0400153505638627e-9
0.28	-0.5326186925564684	-2.634939357865446	7.164311588425676e-9	-5.584396056690366e-9
0.29	-0.5267295072859781	-2.588347253480653	1.3297820400381966e-8	-1.0019890694934475e-8
0.3	-0.5248018726328129	-2.5441155951110606	2.4140641596837042e-8	-1.7588292600123623e-8
0.31	-0.5265986909036824	-2.50258428982674	4.292474264921964e-8	-3.0246796178801105e-8
0.32	-0.5318526969294629	-2.464076284812184	7.485610975521695e-8	-5.102622413488689e-8
0.33	-0.5402684789942815	-2.4288921192052193	1.2818155759042327e-7	-8.454290600923287e-8
0.34	-0.5515240782791739	-2.3973048553141387	2.1576260655908897e-7	-1.3771976981047374e-7
0.35	-0.5652719075487534	-2.369565107345501	3.5736432013599995e-7	-2.207887819238863e-7
0.36	-0.5811424700004508	-2.3458887411418425	5.829459988060393e-7	-3.4866533482613704e-7
0.37	-0.5987443573010083	-2.326464739132085	9.373290834613357e-7	-5.42812902182277e-7
0.38	-0.6176697459740947	-2.3114434071545347	1.4867558406628234e-6	-8.337383556877853e-7
0.39	-0.637493700728748	-2.300943783454998	2.3279912304552397e-6	-1.2643049842608889e-6
0.4	-0.6577811218019274	-2.2950430183476724	3.600853308194374e-6	-1.894068299534979e-6
0.41	-0.6780856123673429	-2.2937835236389494	5.505265607608223e-6	-2.804923879828891e-6
0.42	-0.6979575882401674	-2.2971635175760277	8.324309231477756e-6	-4.1083452044787805e-6
0.43	-0.7169428271989495	-2.305144145444351	0.000012455049840376375	-5.9546543109689765e-6
0.44	-0.7345915020858811	-2.3176411951636675	0.00001844953426499707	-8.544664253484768e-6
0.45	-0.7504567430632472	-2.3345320874020237	0.000027068763398752083	-0.000012144362924182417
0.46	-0.7641028547943514	-2.3556505215357797	0.000039353383183948765	-0.000017103045823141372
0.47	-0.775106587809478	-2.38079036322962	0.0000567155262016783	-0.000023875731882228024
0.48	-0.7830621439524594	-2.4097053940717936	0.00008105736735930513	-0.000033050558784886164
0.49	-0.787586374469611	-2.4421100752332636	0.00011492330040874243	-0.000045381817819212245
0.5	-0.7883183778954703	-2.477684634432946	0.00016169389528730704	-0.0000618301533643617
0.51	-0.7849279679727599	-2.516073985219398	0.00022583196457981458	-0.00008360987820221766
0.52	-0.7771154412230175	-2.5568929818332062	0.00031319278125763184	-0.000112245531846078
0.53	-0.7646165510774725	-2.599729302398707	0.0004314132997953468	-0.0001496378141707666
0.54	-0.7472040560359376	-2.6441476004436613	0.0005903978339736327	-0.00019814066557621857
0.55	-0.7246888456980212	-2.6896944086005234	0.000802921403464607	-0.00026065003411801513
0.56	-0.696922675273596	-2.7359032052872267	0.001085375600922145	-0.00034070474749370305
0.57	-0.6637972054513106	-2.7822999983390506	0.0014586864230521357	-0.0004426014040470605
0.58	-0.6252438776891567	-2.828409692546555	0.001949439051133206	-0.0005715218973669778
0.59	-0.5812307697015433	-2.873762518354811	0.0025912504212695087	-0.0007336749269502008
