0.	0.30427309595661767	-0.14248729316930664	0.	0.
0.01	0.3057752111337241	-0.14100815508323253	-4.996003610813204e-16	-3.4139358007223564e-15
0.02	0.3071519460748186	-0.13952326883339083	-1.1102230246251565e-15	-1.021405182655144e-14
0.03	0.308403911997547	-0.13803524682715626	3.885780586188048e-16	-8.326672684688674e-17
0.04	0.30953164133710004	-0.13654650549680764	5.717648576819556e-15	-7.771561172376096e-15
0.05	0.3105356903306885	-0.13505943926708935	-2.4868995751603507e-14	-1.6764367671839864e-14
0.06	0.3114166125594818	-0.1335763635225131	1.2823075934420558e-14	-2.248201624865942e-14
0.07	0.31217499231894247	-0.13209962474783699	6.106226635438361e-16	-2.3953061756287752e-14
0.08	0.31281140918340616	-0.13063147863836028	-1.4654943925052066e-14	-1.815214645262131e-14
0.09	0.3133264672665298	-0.12917420347023056	-4.218847493575595e-14	-3.760880495917718e-14
0.1	0.31372076103768004	-0.12772999491320525	2.3148150063434514e-14	1.3378187446733136e-14
0.11	0.3139949127025968	-0.12630106854947576	-1.8762769116165146e-14	-3.422262473407045e-14
0.12	0.31414953765654113	-0.12488958479894371	-1.1601830607332886e-14	2.864375403532904e-14
0.13	0.31418558404953023	-0.12349791874749103	3.341771304121721e-14	-1.176836406102666e-14
0.14	0.31410304408133893	-0.12212771132783509	6.716849298982197e-15	-5.448419493347956e-14
0.15	0.3139028744804592	-0.12078130558662933	-4.246603069191224e-14	-6.017408793468348e-14
0.16	0.313585518330747	-0.11946057988137906	-2.2926105458509483e-14	-9.620082508376981e-14
0.17	0.3131519924862734	-0.11816789303018642	-1.1579626146840383e-13	-1.414979244884762e-13
0.18	0.31260275112319974	-0.11690510798298678	-1.238453783969362e-13	-2.62082022750576e-13
0.19	0.3119384280271655	-0.11567420116572685	-3.1080693574381257e-13	-6.185885137455216e-13
0.2	0.3111596712891975	-0.11447715580234681	-7.434608484402361e-13	-1.5438622602559349e-12
0.21	0.31026711374417815	-0.11331591371694175	-1.6474044350900385e-12	-3.457872876921897e-12
0.22	0.3092613917009249	-0.11219239207607777	-3.5851877022707868e-12	-7.463848983313426e-12
0.23	0.30814185971799457	-0.11110918363179459	-7.672751323184457e-12	-1.557341755553665e-11
0.24	0.3069128296047386	-0.11006602882394168	-1.6020351711887315e-11	-3.195105291453615e-11
0.25	0.30557137791188077	-0.1090670356085273	-3.2148173012558345e-11	-6.315638290121939e-11
0.26	0.3041192441660437	-0.10811325252167876	-6.263345397883313e-11	-1.2177471531149564e-10
0.27	0.30255704294694485	-0.10720652283136328	-1.1866729821008448e-10	-2.2766792617812115e-10
0.28	0.3008853737446414	-0.10634866029935852	-2.1926827020735118e-10	-4.152302113258344e-10
